month,shop_id,item_id,item_cnt_month
2013-06,0,1482,0.0
2013-07,0,1482,0.0
2013-08,0,1482,0.0
2013-09,0,1482,0.0
2013-10,0,1482,0.0
2013-11,0,1482,0.0
2013-12,0,1482,0.0
2013-01,0,1520,0.0
2013-02,0,1520,0.0
2013-03,0,1520,1.0
2013-04,0,1520,0.0
2013-05,0,1520,0.0
2013-06,0,1520,0.0
2013-07,0,1520,0.0
2013-08,0,1520,0.0
2013-09,0,1520,0.0
2013-10,0,1520,0.0
2013-11,0,1520,0.0
2013-12,0,1520,0.0
2013-01,0,1522,0.0
2013-02,0,1522,1.0
2013-03,0,1522,0.0
2013-04,0,1522,0.0
2013-05,0,1522,0.0
2013-06,0,1522,0.0
2013-07,0,1522,0.0
2013-08,0,1522,0.0
2013-09,0,1522,0.0
2013-10,0,1522,0.0
2013-11,0,1522,0.0
2013-12,0,1522,0.0
2013-01,0,1523,0.0
2013-02,0,1523,3.0
2013-03,0,1523,0.0
2013-04,0,1523,0.0
2013-05,0,1523,0.0
2013-06,0,1523,0.0
2013-07,0,1523,0.0
2013-08,0,1523,1.0
2013-09,0,1523,0.0
2013-10,0,1523,0.0
2013-11,0,1523,0.0
2013-12,0,1523,0.0
2013-01,0,1524,2.0
2013-02,0,1524,1.0
2013-03,0,1524,0.0
2013-04,0,1524,0.0
2013-05,0,1524,0.0
2013-06,0,1524,0.0
2013-07,0,1524,0.0
2013-08,0,1524,0.0
2013-09,0,1524,0.0
2013-10,0,1524,0.0
2013-11,0,1524,0.0
2013-12,0,1524,0.0
2013-01,0,1528,1.0
2013-02,0,1528,1.0
2013-03,0,1528,0.0
2013-04,0,1528,0.0
2013-05,0,1528,2.0
2013-06,0,1528,0.0
2013-07,0,1528,0.0
2013-08,0,1528,0.0
2013-09,0,1528,0.0
2013-10,0,1528,0.0
2013-11,0,1528,0.0
2013-12,0,1528,0.0
2013-01,0,1592,1.0
2013-02,0,1592,0.0
2013-03,0,1592,0.0
2013-04,0,1592,0.0
2013-05,0,1592,0.0
2013-06,0,1592,0.0
2013-07,0,1592,0.0
2013-08,0,1592,0.0
2013-09,0,1592,0.0
2013-10,0,1592,0.0
2013-11,0,1592,0.0
2013-12,0,1592,0.0
2013-01,0,1595,1.0
2013-02,0,1595,0.0
2013-03,0,1595,0.0
2013-04,0,1595,0.0
2013-05,0,1595,0.0
2013-06,0,1595,0.0
2013-07,0,1595,0.0
2013-08,0,1595,0.0
2013-09,0,1595,0.0
2013-10,0,1595,0.0
2013-11,0,1595,0.0
2013-12,0,1595,0.0
2013-01,0,1598,0.0
2013-02,0,1598,1.0
2013-03,0,1598,0.0
2013-04,0,1598,0.0
2013-05,0,1598,0.0
2013-06,0,1598,0.0
2013-07,0,1598,0.0
2013-08,0,1598,0.0
2013-09,0,1598,0.0
2013-10,0,1598,0.0
2013-11,0,1598,0.0
2013-12,0,1598,0.0
2013-01,0,1611,1.0
2013-02,0,1611,0.0
2013-03,0,1611,0.0
2013-04,0,1611,0.0
2013-05,0,1611,0.0
2013-06,0,1611,0.0
2013-07,0,1611,0.0
2013-08,0,1611,0.0
2013-09,0,1611,0.0
2013-10,0,1611,0.0
2013-11,0,1611,0.0
2013-12,0,1611,0.0
2013-01,0,1660,1.0
2013-02,0,1660,0.0
2013-03,0,1660,0.0
2013-04,0,1660,0.0
2013-05,0,1660,0.0
2013-06,0,1660,0.0
2013-07,0,1660,0.0
2013-08,0,1660,0.0
2013-09,0,1660,0.0
2013-10,0,1660,0.0
2013-11,0,1660,0.0
2013-12,0,1660,0.0
2013-01,0,1665,1.0
2013-02,0,1665,0.0
2013-03,0,1665,0.0
2013-04,0,1665,0.0
2013-05,0,1665,0.0
2013-06,0,1665,0.0
2013-07,0,1665,0.0
2013-08,0,1665,0.0
2013-09,0,1665,0.0
2013-10,0,1665,0.0
2013-11,0,1665,0.0
2013-12,0,1665,0.0
2013-01,0,1671,1.0
2013-02,0,1671,0.0
2013-03,0,1671,0.0
2013-04,0,1671,0.0
2013-05,0,1671,0.0
2013-06,0,1671,0.0
2013-07,0,1671,0.0
2013-08,0,1671,0.0
2013-09,0,1671,0.0
2013-10,0,1671,0.0
2013-11,0,1671,0.0
2013-12,0,1671,0.0
2013-01,0,1675,1.0
2013-02,0,1675,0.0
2013-03,0,1675,0.0
2013-04,0,1675,0.0
2013-05,0,1675,0.0
2013-06,0,1675,0.0
2013-07,0,1675,0.0
2013-08,0,1675,0.0
2013-09,0,1675,1.0
2013-10,0,1675,0.0
2013-11,0,1675,0.0
2013-12,0,1675,0.0
2013-01,0,1676,1.0
2013-02,0,1676,0.0
2013-03,0,1676,0.0
2013-04,0,1676,0.0
2013-05,0,1676,0.0
2013-06,0,1676,0.0
2013-07,0,1676,0.0
2013-08,0,1676,0.0
2013-09,0,1676,0.0
2013-10,0,1676,0.0
2013-11,0,1676,0.0
2013-12,0,1676,0.0
2013-01,0,1720,0.0
2013-02,0,1720,1.0
2013-03,0,1720,0.0
2013-04,0,1720,0.0
2013-05,0,1720,0.0
2013-06,0,1720,0.0
2013-07,0,1720,0.0
2013-08,0,1720,0.0
2013-09,0,1720,0.0
2013-10,0,1720,0.0
2013-11,0,1720,0.0
2013-12,0,1720,0.0
2013-01,0,1722,2.0
2013-02,0,1722,1.0
2013-03,0,1722,0.0
2013-04,0,1722,0.0
2013-05,0,1722,0.0
2013-06,0,1722,0.0
2013-07,0,1722,0.0
2013-08,0,1722,0.0
2013-09,0,1722,0.0
2013-10,0,1722,0.0
2013-11,0,1722,0.0
2013-12,0,1722,0.0
2013-01,0,1729,0.0
2013-02,0,1729,1.0
2013-03,0,1729,0.0
2013-04,0,1729,0.0
2013-05,0,1729,0.0
2013-06,0,1729,0.0
2013-07,0,1729,0.0
2013-08,0,1729,0.0
2013-09,0,1729,0.0
2013-10,0,1729,0.0
2013-11,0,1729,0.0
2013-12,0,1729,0.0
2013-01,0,1731,1.0
2013-02,0,1731,0.0
2013-03,0,1731,0.0
2013-04,0,1731,0.0
2013-05,0,1731,0.0
2013-06,0,1731,0.0
2013-07,0,1731,0.0
2013-08,0,1731,0.0
2013-09,0,1731,0.0
2013-10,0,1731,0.0
2013-11,0,1731,0.0
2013-12,0,1731,0.0
2013-01,0,1736,0.0
2013-02,0,1736,0.0
2013-03,0,1736,0.0
2013-04,0,1736,1.0
2013-05,0,1736,0.0
2013-06,0,1736,0.0
2013-07,0,1736,0.0
2013-08,0,1736,0.0
2013-09,0,1736,0.0
2013-10,0,1736,0.0
2013-11,0,1736,0.0
2013-12,0,1736,0.0
2013-01,0,1739,0.0
2013-02,0,1739,1.0
2013-03,0,1739,0.0
2013-04,0,1739,0.0
2013-05,0,1739,0.0
2013-06,0,1739,0.0
2013-07,0,1739,0.0
2013-08,0,1739,0.0
2013-09,0,1739,0.0
2013-10,0,1739,0.0
2013-11,0,1739,0.0
2013-12,0,1739,0.0
2013-01,0,1740,1.0
2013-02,0,1740,1.0
2013-03,0,1740,0.0
2013-04,0,1740,0.0
2013-05,0,1740,0.0
2013-06,0,1740,0.0
2013-07,0,1740,0.0
2013-08,0,1740,0.0
2013-09,0,1740,0.0
2013-10,0,1740,0.0
2013-11,0,1740,0.0
2013-12,0,1740,0.0
2013-01,0,1742,1.0
2013-02,0,1742,1.0
2013-03,0,1742,0.0
2013-04,0,1742,0.0
2013-05,0,1742,0.0
2013-06,0,1742,0.0
2013-07,0,1742,0.0
2013-08,0,1742,0.0
2013-09,0,1742,0.0
2013-10,0,1742,0.0
2013-11,0,1742,0.0
2013-12,0,1742,0.0
2013-01,0,1752,1.0
2013-02,0,1752,1.0
2013-03,0,1752,0.0
2013-04,0,1752,0.0
2013-05,0,1752,0.0
2013-06,0,1752,0.0
2013-07,0,1752,0.0
2013-08,0,1752,0.0
2013-09,0,1752,0.0
2013-10,0,1752,0.0
2013-11,0,1752,0.0
2013-12,0,1752,0.0
2013-01,0,1760,0.0
2013-02,0,1760,0.0
2013-03,0,1760,0.0
2013-04,0,1760,0.0
2013-05,0,1760,1.0
2013-06,0,1760,0.0
2013-07,0,1760,0.0
2013-08,0,1760,0.0
2013-09,0,1760,0.0
2013-10,0,1760,0.0
2013-11,0,1760,0.0
2013-12,0,1760,0.0
2013-01,0,1776,1.0
2013-02,0,1776,0.0
2013-03,0,1776,0.0
2013-04,0,1776,0.0
2013-05,0,1776,0.0
2013-06,0,1776,0.0
2013-07,0,1776,0.0
2013-08,0,1776,0.0
2013-09,0,1776,0.0
2013-10,0,1776,0.0
2013-11,0,1776,0.0
2013-12,0,1776,0.0
2013-01,0,1777,2.0
2013-02,0,1777,0.0
2013-03,0,1777,0.0
2013-04,0,1777,0.0
2013-05,0,1777,0.0
2013-06,0,1777,0.0
2013-07,0,1777,0.0
2013-08,0,1777,1.0
2013-09,0,1777,0.0
2013-10,0,1777,0.0
2013-11,0,1777,0.0
2013-12,0,1777,1.0
2013-01,0,1780,0.0
2013-02,0,1780,1.0
2013-03,0,1780,0.0
2013-04,0,1780,0.0
2013-05,0,1780,0.0
2013-06,0,1780,0.0
2013-07,0,1780,0.0
2013-08,0,1780,0.0
2013-09,0,1780,0.0
2013-10,0,1780,0.0
2013-11,0,1780,0.0
2013-12,0,1780,0.0
2013-01,0,1782,1.0
2013-02,0,1782,0.0
2013-03,0,1782,0.0
2013-04,0,1782,1.0
2013-05,0,1782,0.0
2013-06,0,1782,0.0
2013-07,0,1782,0.0
2013-08,0,1782,0.0
2013-09,0,1782,0.0
2013-10,0,1782,0.0
2013-11,0,1782,0.0
2013-12,0,1782,0.0
2013-01,0,1790,0.0
2013-02,0,1790,1.0
2013-03,0,1790,1.0
2013-04,0,1790,0.0
2013-05,0,1790,0.0
2013-06,0,1790,0.0
2013-07,0,1790,0.0
2013-08,0,1790,1.0
2013-09,0,1790,0.0
2013-10,0,1790,2.0
2013-11,0,1790,0.0
2013-12,0,1790,0.0
2013-01,0,1791,1.0
2013-02,0,1791,2.0
2013-03,0,1791,0.0
2013-04,0,1791,0.0
2013-05,0,1791,0.0
2013-06,0,1791,0.0
2013-07,0,1791,0.0
2013-08,0,1791,0.0
2013-09,0,1791,0.0
2013-10,0,1791,0.0
2013-11,0,1791,0.0
2013-12,0,1791,0.0
2013-01,0,1800,4.0
2013-02,0,1800,0.0
2013-03,0,1800,1.0
2013-04,0,1800,0.0
2013-05,0,1800,1.0
2013-06,0,1800,1.0
2013-07,0,1800,1.0
2013-08,0,1800,0.0
2013-09,0,1800,0.0
2013-10,0,1800,1.0
2013-11,0,1800,0.0
2013-12,0,1800,0.0
2013-01,0,1808,0.0
2013-02,0,1808,1.0
2013-03,0,1808,0.0
2013-04,0,1808,0.0
2013-05,0,1808,0.0
2013-06,0,1808,0.0
2013-07,0,1808,0.0
2013-08,0,1808,0.0
2013-09,0,1808,0.0
2013-10,0,1808,0.0
2013-11,0,1808,0.0
2013-12,0,1808,0.0
2013-01,0,1823,0.0
2013-02,0,1823,0.0
2013-03,0,1823,0.0
2013-04,0,1823,0.0
2013-05,0,1823,0.0
2013-06,0,1823,0.0
2013-07,0,1823,0.0
2013-08,0,1823,0.0
2013-09,0,1823,0.0
2013-10,0,1823,0.0
2013-11,0,1823,0.0
2013-12,0,1823,1.0
2013-01,0,1825,0.0
2013-02,0,1825,1.0
2013-03,0,1825,0.0
2013-04,0,1825,0.0
2013-05,0,1825,0.0
2013-06,0,1825,0.0
2013-07,0,1825,0.0
2013-08,0,1825,0.0
2013-09,0,1825,0.0
2013-10,0,1825,0.0
2013-11,0,1825,0.0
2013-12,0,1825,0.0
2013-01,0,1829,3.0
2013-02,0,1829,3.0
2013-03,0,1829,1.0
2013-04,0,1829,0.0
2013-05,0,1829,0.0
2013-06,0,1829,0.0
2013-07,0,1829,0.0
2013-08,0,1829,0.0
2013-09,0,1829,0.0
2013-10,0,1829,0.0
2013-11,0,1829,0.0
2013-12,0,1829,1.0
2013-01,0,1830,8.0
2013-02,0,1830,5.0
2013-03,0,1830,0.0
2013-04,0,1830,1.0
2013-05,0,1830,1.0
2013-06,0,1830,0.0
2013-07,0,1830,1.0
2013-08,0,1830,2.0
2013-09,0,1830,2.0
2013-10,0,1830,1.0
2013-11,0,1830,1.0
2013-12,0,1830,0.0
2013-01,0,1832,0.0
2013-02,0,1832,1.0
2013-03,0,1832,0.0
2013-04,0,1832,0.0
2013-05,0,1832,0.0
2013-06,0,1832,0.0
2013-07,0,1832,0.0
2013-08,0,1832,0.0
2013-09,0,1832,0.0
2013-10,0,1832,0.0
2013-11,0,1832,0.0
2013-12,0,1832,0.0
2013-01,0,1833,4.0
2013-02,0,1833,8.0
2013-03,0,1833,0.0
2013-04,0,1833,1.0
2013-05,0,1833,0.0
2013-06,0,1833,0.0
2013-07,0,1833,0.0
2013-08,0,1833,0.0
2013-09,0,1833,1.0
2013-10,0,1833,0.0
2013-11,0,1833,1.0
2013-12,0,1833,0.0
2013-01,0,1835,6.0
2013-02,0,1835,3.0
2013-03,0,1835,0.0
2013-04,0,1835,0.0
2013-05,0,1835,1.0
2013-06,0,1835,0.0
2013-07,0,1835,0.0
2013-08,0,1835,0.0
2013-09,0,1835,0.0
2013-10,0,1835,0.0
2013-11,0,1835,1.0
2013-12,0,1835,0.0
2013-01,0,1836,1.0
2013-02,0,1836,1.0
2013-03,0,1836,0.0
2013-04,0,1836,1.0
2013-05,0,1836,0.0
2013-06,0,1836,0.0
2013-07,0,1836,0.0
2013-08,0,1836,0.0
2013-09,0,1836,0.0
2013-10,0,1836,0.0
2013-11,0,1836,0.0
2013-12,0,1836,0.0
2013-01,0,1837,1.0
2013-02,0,1837,1.0
2013-03,0,1837,0.0
2013-04,0,1837,0.0
2013-05,0,1837,0.0
2013-06,0,1837,0.0
2013-07,0,1837,0.0
2013-08,0,1837,0.0
2013-09,0,1837,0.0
2013-10,0,1837,0.0
2013-11,0,1837,0.0
2013-12,0,1837,0.0
2013-01,0,1870,0.0
2013-02,0,1870,0.0
2013-03,0,1870,0.0
2013-04,0,1870,0.0
2013-05,0,1870,0.0
2013-06,0,1870,0.0
2013-07,0,1870,1.0
2013-08,0,1870,0.0
2013-09,0,1870,0.0
2013-10,0,1870,0.0
2013-11,0,1870,0.0
2013-12,0,1870,0.0
2013-01,0,1871,17.0
2013-02,0,1871,17.0
2013-03,0,1871,1.0
2013-04,0,1871,0.0
2013-05,0,1871,0.0
2013-06,0,1871,1.0
2013-07,0,1871,0.0
2013-08,0,1871,1.0
2013-09,0,1871,3.0
2013-10,0,1871,0.0
2013-11,0,1871,1.0
2013-12,0,1871,1.0
2013-01,0,1889,5.0
2013-02,0,1889,0.0
2013-03,0,1889,0.0
2013-04,0,1889,0.0
2013-05,0,1889,2.0
2013-06,0,1889,2.0
2013-07,0,1889,0.0
2013-08,0,1889,0.0
2013-09,0,1889,0.0
2013-10,0,1889,0.0
2013-11,0,1889,0.0
2013-12,0,1889,1.0
2013-01,0,1894,5.0
2013-02,0,1894,2.0
2013-03,0,1894,0.0
2013-04,0,1894,1.0
2013-05,0,1894,0.0
2013-06,0,1894,0.0
2013-07,0,1894,0.0
2013-08,0,1894,2.0
2013-09,0,1894,0.0
2013-10,0,1894,0.0
2013-11,0,1894,0.0
2013-12,0,1894,0.0
2013-01,0,1896,0.0
2013-02,0,1896,1.0
2013-03,0,1896,0.0
2013-04,0,1896,0.0
2013-05,0,1896,0.0
2013-06,0,1896,0.0
2013-07,0,1896,0.0
2013-08,0,1896,0.0
2013-09,0,1896,0.0
2013-10,0,1896,0.0
2013-11,0,1896,0.0
2013-12,0,1896,0.0
2013-01,0,1897,0.0
2013-02,0,1897,1.0
2013-03,0,1897,0.0
2013-04,0,1897,0.0
2013-05,0,1897,0.0
2013-06,0,1897,0.0
2013-07,0,1897,0.0
2013-08,0,1897,0.0
2013-09,0,1897,0.0
2013-10,0,1897,0.0
2013-11,0,1897,0.0
2013-12,0,1897,0.0
2013-01,0,1901,0.0
2013-02,0,1901,0.0
2013-03,0,1901,1.0
2013-04,0,1901,0.0
2013-05,0,1901,0.0
2013-06,0,1901,0.0
2013-07,0,1901,0.0
2013-08,0,1901,0.0
2013-09,0,1901,0.0
2013-10,0,1901,0.0
2013-11,0,1901,0.0
2013-12,0,1901,0.0
2013-01,0,1903,0.0
2013-02,0,1903,0.0
2013-03,0,1903,0.0
2013-04,0,1903,0.0
2013-05,0,1903,0.0
2013-06,0,1903,0.0
2013-07,0,1903,1.0
2013-08,0,1903,0.0
2013-09,0,1903,0.0
2013-10,0,1903,0.0
2013-11,0,1903,0.0
2013-12,0,1903,0.0
2013-01,0,1904,0.0
2013-02,0,1904,3.0
2013-03,0,1904,0.0
2013-04,0,1904,0.0
2013-05,0,1904,0.0
2013-06,0,1904,0.0
2013-07,0,1904,0.0
2013-08,0,1904,0.0
2013-09,0,1904,0.0
2013-10,0,1904,0.0
2013-11,0,1904,0.0
2013-12,0,1904,0.0
2013-01,0,1905,5.0
2013-02,0,1905,3.0
2013-03,0,1905,0.0
2013-04,0,1905,0.0
2013-05,0,1905,0.0
2013-06,0,1905,1.0
2013-07,0,1905,1.0
2013-08,0,1905,1.0
2013-09,0,1905,0.0
2013-10,0,1905,0.0
2013-11,0,1905,0.0
2013-12,0,1905,1.0
2013-01,0,1909,1.0
2013-02,0,1909,0.0
2013-03,0,1909,0.0
2013-04,0,1909,0.0
2013-05,0,1909,0.0
2013-06,0,1909,0.0
2013-07,0,1909,0.0
2013-08,0,1909,0.0
2013-09,0,1909,0.0
2013-10,0,1909,0.0
2013-11,0,1909,0.0
2013-12,0,1909,0.0
2013-01,0,1910,0.0
2013-02,0,1910,0.0
2013-03,0,1910,1.0
2013-04,0,1910,0.0
2013-05,0,1910,0.0
2013-06,0,1910,0.0
2013-07,0,1910,0.0
2013-08,0,1910,0.0
2013-09,0,1910,0.0
2013-10,0,1910,0.0
2013-11,0,1910,0.0
2013-12,0,1910,0.0
2013-01,0,1911,9.0
2013-02,0,1911,2.0
2013-03,0,1911,0.0
2013-04,0,1911,0.0
2013-05,0,1911,1.0
2013-06,0,1911,1.0
2013-07,0,1911,1.0
2013-08,0,1911,0.0
2013-09,0,1911,1.0
2013-10,0,1911,2.0
2013-11,0,1911,0.0
2013-12,0,1911,1.0
2013-01,0,1912,3.0
2013-02,0,1912,0.0
2013-03,0,1912,0.0
2013-04,0,1912,0.0
2013-05,0,1912,0.0
2013-06,0,1912,0.0
2013-07,0,1912,0.0
2013-08,0,1912,0.0
2013-09,0,1912,0.0
2013-10,0,1912,0.0
2013-11,0,1912,0.0
2013-12,0,1912,0.0
2013-01,0,1913,3.0
2013-02,0,1913,1.0
2013-03,0,1913,0.0
2013-04,0,1913,1.0
2013-05,0,1913,2.0
2013-06,0,1913,0.0
2013-07,0,1913,0.0
2013-08,0,1913,1.0
2013-09,0,1913,1.0
2013-10,0,1913,0.0
2013-11,0,1913,1.0
2013-12,0,1913,1.0
2013-01,0,1915,0.0
2013-02,0,1915,4.0
2013-03,0,1915,0.0
2013-04,0,1915,0.0
2013-05,0,1915,0.0
2013-06,0,1915,1.0
2013-07,0,1915,0.0
2013-08,0,1915,0.0
2013-09,0,1915,0.0
2013-10,0,1915,0.0
2013-11,0,1915,0.0
2013-12,0,1915,0.0
2013-01,0,1916,2.0
2013-02,0,1916,3.0
2013-03,0,1916,0.0
2013-04,0,1916,0.0
2013-05,0,1916,0.0
2013-06,0,1916,0.0
2013-07,0,1916,0.0
2013-08,0,1916,0.0
2013-09,0,1916,0.0
2013-10,0,1916,0.0
2013-11,0,1916,0.0
2013-12,0,1916,1.0
2013-01,0,1917,0.0
2013-02,0,1917,0.0
2013-03,0,1917,0.0
2013-04,0,1917,1.0
2013-05,0,1917,0.0
2013-06,0,1917,0.0
2013-07,0,1917,0.0
2013-08,0,1917,0.0
2013-09,0,1917,0.0
2013-10,0,1917,0.0
2013-11,0,1917,0.0
2013-12,0,1917,0.0
2013-01,0,1918,1.0
2013-02,0,1918,0.0
2013-03,0,1918,0.0
2013-04,0,1918,0.0
2013-05,0,1918,0.0
2013-06,0,1918,0.0
2013-07,0,1918,0.0
2013-08,0,1918,0.0
2013-09,0,1918,0.0
2013-10,0,1918,0.0
2013-11,0,1918,0.0
2013-12,0,1918,0.0
2013-01,0,1920,2.0
2013-02,0,1920,1.0
2013-03,0,1920,0.0
2013-04,0,1920,1.0
2013-05,0,1920,0.0
2013-06,0,1920,0.0
2013-07,0,1920,1.0
2013-08,0,1920,0.0
2013-09,0,1920,1.0
2013-10,0,1920,0.0
2013-11,0,1920,0.0
2013-12,0,1920,0.0
2013-01,0,1921,1.0
2013-02,0,1921,2.0
2013-03,0,1921,0.0
2013-04,0,1921,0.0
2013-05,0,1921,1.0
2013-06,0,1921,0.0
2013-07,0,1921,0.0
2013-08,0,1921,0.0
2013-09,0,1921,0.0
2013-10,0,1921,0.0
2013-11,0,1921,0.0
2013-12,0,1921,2.0
2013-01,0,1953,0.0
2013-02,0,1953,1.0
2013-03,0,1953,0.0
2013-04,0,1953,0.0
2013-05,0,1953,0.0
2013-06,0,1953,0.0
2013-07,0,1953,0.0
2013-08,0,1953,0.0
2013-09,0,1953,0.0
2013-10,0,1953,0.0
2013-11,0,1953,0.0
2013-12,0,1953,0.0
2013-01,0,1956,4.0
2013-02,0,1956,2.0
2013-03,0,1956,0.0
2013-04,0,1956,0.0
2013-05,0,1956,0.0
2013-06,0,1956,0.0
2013-07,0,1956,0.0
2013-08,0,1956,0.0
2013-09,0,1956,0.0
2013-10,0,1956,0.0
2013-11,0,1956,0.0
2013-12,0,1956,0.0
2013-01,0,1958,0.0
2013-02,0,1958,2.0
2013-03,0,1958,0.0
2013-04,0,1958,0.0
2013-05,0,1958,1.0
2013-06,0,1958,0.0
2013-07,0,1958,0.0
2013-08,0,1958,0.0
2013-09,0,1958,0.0
2013-10,0,1958,0.0
2013-11,0,1958,0.0
2013-12,0,1958,0.0
2013-01,0,1985,1.0
2013-02,0,1985,1.0
2013-03,0,1985,0.0
2013-04,0,1985,0.0
2013-05,0,1985,0.0
2013-06,0,1985,0.0
2013-07,0,1985,0.0
2013-08,0,1985,0.0
2013-09,0,1985,0.0
2013-10,0,1985,0.0
2013-11,0,1985,0.0
2013-12,0,1985,0.0
2013-01,0,1986,0.0
2013-02,0,1986,1.0
2013-03,0,1986,0.0
2013-04,0,1986,0.0
2013-05,0,1986,0.0
2013-06,0,1986,0.0
2013-07,0,1986,0.0
2013-08,0,1986,0.0
2013-09,0,1986,0.0
2013-10,0,1986,0.0
2013-11,0,1986,0.0
2013-12,0,1986,0.0
2013-01,0,1987,0.0
2013-02,0,1987,5.0
2013-03,0,1987,0.0
2013-04,0,1987,0.0
2013-05,0,1987,0.0
2013-06,0,1987,0.0
2013-07,0,1987,0.0
2013-08,0,1987,0.0
2013-09,0,1987,1.0
2013-10,0,1987,0.0
2013-11,0,1987,0.0
2013-12,0,1987,0.0
2013-01,0,1992,1.0
2013-02,0,1992,1.0
2013-03,0,1992,0.0
2013-04,0,1992,0.0
2013-05,0,1992,0.0
2013-06,0,1992,0.0
2013-07,0,1992,0.0
2013-08,0,1992,0.0
2013-09,0,1992,0.0
2013-10,0,1992,0.0
2013-11,0,1992,0.0
2013-12,0,1992,0.0
2013-01,0,2067,1.0
2013-02,0,2067,0.0
2013-03,0,2067,0.0
2013-04,0,2067,0.0
2013-05,0,2067,0.0
2013-06,0,2067,0.0
2013-07,0,2067,1.0
2013-08,0,2067,0.0
2013-09,0,2067,0.0
2013-10,0,2067,0.0
2013-11,0,2067,0.0
2013-12,0,2067,0.0
2013-01,0,2077,2.0
2013-02,0,2077,1.0
2013-03,0,2077,0.0
2013-04,0,2077,0.0
2013-05,0,2077,0.0
2013-06,0,2077,0.0
2013-07,0,2077,0.0
2013-08,0,2077,0.0
2013-09,0,2077,0.0
2013-10,0,2077,0.0
2013-11,0,2077,0.0
2013-12,0,2077,0.0
2013-01,0,2078,1.0
2013-02,0,2078,0.0
2013-03,0,2078,0.0
2013-04,0,2078,0.0
2013-05,0,2078,0.0
2013-06,0,2078,0.0
2013-07,0,2078,0.0
2013-08,0,2078,0.0
2013-09,0,2078,0.0
2013-10,0,2078,0.0
2013-11,0,2078,0.0
2013-12,0,2078,0.0
2013-01,0,2100,0.0
2013-02,0,2100,1.0
2013-03,0,2100,0.0
2013-04,0,2100,0.0
2013-05,0,2100,0.0
2013-06,0,2100,0.0
2013-07,0,2100,0.0
2013-08,0,2100,0.0
2013-09,0,2100,0.0
2013-10,0,2100,0.0
2013-11,0,2100,0.0
2013-12,0,2100,0.0
2013-01,0,2102,0.0
2013-02,0,2102,1.0
2013-03,0,2102,0.0
2013-04,0,2102,0.0
2013-05,0,2102,0.0
2013-06,0,2102,0.0
2013-07,0,2102,0.0
2013-08,0,2102,0.0
2013-09,0,2102,0.0
2013-10,0,2102,0.0
2013-11,0,2102,0.0
2013-12,0,2102,0.0
2013-01,0,2104,0.0
2013-02,0,2104,1.0
2013-03,0,2104,0.0
2013-04,0,2104,0.0
2013-05,0,2104,0.0
2013-06,0,2104,0.0
2013-07,0,2104,0.0
2013-08,0,2104,0.0
2013-09,0,2104,0.0
2013-10,0,2104,0.0
2013-11,0,2104,0.0
2013-12,0,2104,0.0
2013-01,0,2117,0.0
2013-02,0,2117,0.0
2013-03,0,2117,0.0
2013-04,0,2117,0.0
2013-05,0,2117,0.0
2013-06,0,2117,0.0
2013-07,0,2117,0.0
2013-08,0,2117,1.0
2013-09,0,2117,0.0
2013-10,0,2117,0.0
2013-11,0,2117,0.0
2013-12,0,2117,0.0
2013-01,0,2121,0.0
2013-02,0,2121,0.0
2013-03,0,2121,0.0
2013-04,0,2121,1.0
2013-05,0,2121,0.0
2013-06,0,2121,0.0
2013-07,0,2121,0.0
2013-08,0,2121,0.0
2013-09,0,2121,0.0
2013-10,0,2121,0.0
2013-11,0,2121,0.0
2013-12,0,2121,0.0
2013-01,0,2123,1.0
2013-02,0,2123,0.0
2013-03,0,2123,0.0
2013-04,0,2123,0.0
2013-05,0,2123,0.0
2013-06,0,2123,0.0
2013-07,0,2123,0.0
2013-08,0,2123,0.0
2013-09,0,2123,0.0
2013-10,0,2123,0.0
2013-11,0,2123,0.0
2013-12,0,2123,0.0
2013-01,0,2139,0.0
2013-02,0,2139,0.0
2013-03,0,2139,0.0
2013-04,0,2139,0.0
2013-05,0,2139,0.0
2013-06,0,2139,0.0
2013-07,0,2139,0.0
2013-08,0,2139,0.0
2013-09,0,2139,0.0
2013-10,0,2139,0.0
2013-11,0,2139,0.0
2013-12,0,2139,1.0
2013-01,0,2144,2.0
2013-02,0,2144,0.0
2013-03,0,2144,0.0
2013-04,0,2144,0.0
2013-05,0,2144,0.0
2013-06,0,2144,0.0
2013-07,0,2144,0.0
2013-08,0,2144,0.0
2013-09,0,2144,0.0
2013-10,0,2144,0.0
2013-11,0,2144,0.0
2013-12,0,2144,0.0
2013-01,0,2145,1.0
2013-02,0,2145,0.0
2013-03,0,2145,0.0
2013-04,0,2145,0.0
2013-05,0,2145,0.0
2013-06,0,2145,0.0
2013-07,0,2145,0.0
2013-08,0,2145,0.0
2013-09,0,2145,0.0
2013-10,0,2145,0.0
2013-11,0,2145,0.0
2013-12,0,2145,0.0
2013-01,0,2149,0.0
2013-02,0,2149,1.0
2013-03,0,2149,0.0
2013-04,0,2149,0.0
2013-05,0,2149,0.0
2013-06,0,2149,0.0
2013-07,0,2149,0.0
2013-08,0,2149,0.0
2013-09,0,2149,0.0
2013-10,0,2149,0.0
2013-11,0,2149,0.0
2013-12,0,2149,0.0
2013-01,0,2151,0.0
2013-02,0,2151,1.0
2013-03,0,2151,0.0
2013-04,0,2151,0.0
2013-05,0,2151,0.0
2013-06,0,2151,0.0
2013-07,0,2151,0.0
